,0,1,2,3,4
451,17,9,0.6500000000000001,0.510240421618378,0.11591211311366517
453,17,9,0.7500000000000002,0.32640831664155995,0.03992323477504059
452,17,9,0.7000000000000002,0.510240421618378,0.11591211311366517
454,17,9,0.8000000000000003,0.3173477409966044,0.03912334766384827
456,17,10,0.55,0.5614067299343225,0.07886983389286739
457,17,10,0.6000000000000001,0.5032302861507364,0.1791255972092465
455,17,10,0.5,0.6184716877405168,0.12898327459524445
458,17,10,0.6500000000000001,0.5522226770364306,0.13902151050910147
459,17,10,0.7000000000000002,0.42479878234398777,0.07320380636074682
460,17,10,0.7500000000000002,0.42479878234398777,0.07320380636074682
461,17,10,0.8000000000000003,0.3283310344827586,0.039851007920300364
462,17,11,0.5,0.683706676791235,0.19332292207850915
463,17,11,0.55,0.593835795027531,0.16641732548978563
464,17,11,0.6000000000000001,0.756938775510204,0.6606458880901104
465,17,11,0.6500000000000001,0.5522226770364306,0.13902151050910147
466,17,11,0.7000000000000002,0.5086844966297022,0.11456685619896688
467,17,11,0.7500000000000002,0.3308109589041096,0.039840066629328076
469,17,12,0.5,0.682318050403604,0.190496700256892
468,17,11,0.8000000000000003,0.3160544502617801,0.038501530392332436
471,17,12,0.6000000000000001,0.7549589196308241,0.6520783040584065
470,17,12,0.55,0.5928523329262266,0.1636189143795618
473,17,12,0.7000000000000002,0.42363170731707317,0.07245322608710358
472,17,12,0.6500000000000001,0.5071261438363314,0.11322961521207664
475,17,12,0.8000000000000003,0.28746283909327386,0.0267388915784492
474,17,12,0.7500000000000002,0.3293365351629502,0.03965866133271115
476,17,13,0.5,0.6706203100082508,0.1546608952447325
477,17,13,0.55,0.5936202576950608,0.1636148989867265
478,17,13,0.6000000000000001,0.4554539295392954,0.08076877694208941
479,17,13,0.6500000000000001,0.47085546969331077,0.066394693726337
480,17,13,0.7000000000000002,0.42363170731707317,0.07245322608710358
481,17,13,0.7500000000000002,0.36338187808896216,0.04622448186476741
482,17,13,0.8000000000000003,0.3160544502617801,0.038501530392332436
483,17,14,0.5,0.6807483834157474,0.18919519271000113
485,17,14,0.6000000000000001,0.32418893810560223,0.234390198052891
484,17,14,0.55,0.31214467339510965,0.16646225754423827
487,17,14,0.7000000000000002,0.42363170731707317,0.07245322608710358
486,17,14,0.6500000000000001,0.23585659319160032,0.18630547011950044
488,17,14,0.7500000000000002,0.36338187808896216,0.04622448186476741
489,17,14,0.8000000000000003,0.19736864111498256,0.09772271807279392
490,17,15,0.5,0.3333333333333333,0.0
491,17,15,0.55,0.6807483834157474,0.18919519271000113
492,17,15,0.6000000000000001,0.31214467339510965,0.16646225754423827
493,17,15,0.6500000000000001,0.4554539295392954,0.08076877694208941
494,17,15,0.7000000000000002,0.234777302371169,0.26040668345926543
495,17,15,0.7500000000000002,0.23487644415917844,0.19786583289829082
496,17,15,0.8000000000000003,0.23495287771294238,0.1617146284044586
497,17,16,0.5,0.3333333333333333,0.0
498,17,16,0.55,0.5834921842875642,0.11781272418272389
499,17,16,0.6000000000000001,0.4496277205040092,0.030674973417769008
500,17,16,0.6500000000000001,0.4439356553098606,0.05281514270345104
501,17,16,0.7000000000000002,0.504918211559433,0.1119035440394861
502,17,16,0.7500000000000002,0.23370580554439532,0.19624633348022938
503,17,16,0.8000000000000003,0.13917821506940872,0.07341719326563402
504,18,9,0.5,0.6837989015822177,0.1922369033119275
505,18,9,0.55,0.8045073658602514,0.6510408323363214
506,18,9,0.6000000000000001,0.6268632015622759,0.22775756120260912
507,18,9,0.6500000000000001,0.549894249916513,0.13819962760435614
508,18,9,0.7000000000000002,0.44902021685114074,0.10236209651481057
509,18,9,0.7500000000000002,0.4093931374947185,0.10285852408559573
510,18,9,0.8000000000000003,0.32640831664155995,0.03992323477504059
512,18,10,0.55,0.5172841979862249,0.04379771691366493
511,18,10,0.5,0.6179909220118289,0.1279800107774417
513,18,10,0.6000000000000001,0.5374440557449092,0.07933970933133204
515,18,10,0.7000000000000002,0.5075174216027875,0.11410009596554786
514,18,10,0.6500000000000001,0.5522226770364306,0.13902151050910147
517,18,10,0.8000000000000003,0.32684214162348874,0.039669635442369004
516,18,10,0.7500000000000002,0.3293365351629502,0.03965866133271115
519,18,11,0.55,0.4636311233863112,0.037973783620634784
518,18,11,0.5,0.6067499154636024,0.1203177064405146
520,18,11,0.6000000000000001,0.680608899297424,0.3467525408796997
521,18,11,0.6500000000000001,0.2825101334824236,0.3477220697220496
522,18,11,0.7000000000000002,0.45528377469839015,0.08200344565346686
523,18,11,0.7500000000000002,0.3293365351629502,0.03965866133271115
524,18,11,0.8000000000000003,0.32234444444444443,0.03917360316606591
526,18,12,0.55,0.5231251364646348,0.051534741683807186
525,18,12,0.5,0.58284720014393,0.11890669460601466
528,18,12,0.6500000000000001,0.5276036353323147,0.12293010250321981
527,18,12,0.6000000000000001,0.6767212916429333,0.33679248767534575
530,18,12,0.7500000000000002,0.3233879101899827,0.039013182670004184
529,18,12,0.7000000000000002,0.41892760736196316,0.0695310836846871
531,18,12,0.8000000000000003,0.3208347826086956,0.039024287241848234
532,18,13,0.5,0.5830100605599028,0.11672145774239873
534,18,13,0.6000000000000001,0.5215748031496062,0.0626958419007698
533,18,13,0.55,0.5237467488509637,0.051531152755521364
536,18,13,0.7000000000000002,0.41892760736196316,0.0695310836846871
535,18,13,0.6500000000000001,0.4507498295841854,0.07627196250585033
538,18,13,0.8000000000000003,0.3208347826086956,0.039024287241848234
537,18,13,0.7500000000000002,0.36338187808896216,0.04622448186476741
540,18,14,0.55,0.5099454771620223,0.044826908959825974
539,18,14,0.5,0.5822102425876011,0.11545424795462199
542,18,14,0.6500000000000001,0.4507498295841854,0.07627196250585033
541,18,14,0.6000000000000001,0.5212578616352201,0.062254554207899125
544,18,14,0.7500000000000002,0.3650293245469522,0.046985065210114293
543,18,14,0.7000000000000002,0.41892760736196316,0.0695310836846871
546,18,15,0.5,0.3333333333333333,0.0
547,18,15,0.55,0.5822102425876011,0.11545424795462199
545,18,14,0.8000000000000003,0.19736864111498256,0.09772271807279392
548,18,15,0.6000000000000001,0.5099454771620223,0.044826908959825974
549,18,15,0.6500000000000001,0.4507498295841854,0.07627196250585033
550,18,15,0.7000000000000002,0.16565539976106855,0.11145646441190567
551,18,15,0.7500000000000002,0.23017505381995332,0.1900088192433094
552,18,15,0.8000000000000003,0.2965805440591473,0.03319950484515765
553,18,16,0.5,0.3333333333333333,0.0
555,18,16,0.6000000000000001,0.4487590154787245,0.029980288416958822
554,18,16,0.55,0.5822102425876011,0.11545424795462199
557,18,16,0.7000000000000002,0.4998104529189154,0.10924222352329498
556,18,16,0.6500000000000001,0.44743468681145737,0.043127690122403084
559,18,16,0.8000000000000003,0.13966710416418088,0.06880871031807108
558,18,16,0.7500000000000002,0.22898999638118522,0.18842541660664516
561,18,17,0.55,0.4825630123264989,0.044424110744268754
560,18,17,0.5,0.4688803210323393,0.018246872527700932
563,18,17,0.6500000000000001,0.4487590154787245,0.029980288416958822
562,18,17,0.6000000000000001,0.5040747630436708,0.04244951955265994
564,18,17,0.7000000000000002,0.5239559982338156,0.1201382834082601
565,18,17,0.7500000000000002,0.22898999638118522,0.18842541660664516
567,19,9,0.5,0.681818695858684,0.1909307361162687
568,19,9,0.55,0.5933444621396728,0.16501411656610449
566,18,17,0.8000000000000003,0.17808953215940895,0.09650836639747562
569,19,9,0.6000000000000001,0.30928974356402206,0.26376175866065543
570,19,9,0.6500000000000001,0.43079215866101117,0.08691510174370073
571,19,9,0.7000000000000002,0.43841492492738404,0.0780810976914216
572,19,9,0.7500000000000002,0.37719472016014677,0.05302072269552683
574,19,10,0.5,0.6702130554270632,0.15466474291084997
573,19,9,0.8000000000000003,0.3300303152454209,0.0465768343359679
575,19,10,0.55,0.5173272643723166,0.04369082408148854
576,19,10,0.6000000000000001,0.5282337214871365,0.05657765024531656
578,19,10,0.7000000000000002,0.23790460451333487,0.24488452270093217
577,19,10,0.6500000000000001,0.4750730898072134,0.14640271787476
579,19,10,0.7500000000000002,0.3601882290562036,0.0668565707958275
580,19,10,0.8000000000000003,0.352321024304814,0.06720326152884262
582,19,11,0.55,0.5173272643723166,0.04369082408148854
581,19,11,0.5,0.6702130554270632,0.15466474291084997
584,19,11,0.6500000000000001,0.6088548305813299,0.35449758509671236
583,19,11,0.6000000000000001,0.6654459352801895,0.2787279197843162
585,19,11,0.7000000000000002,0.2593879855465221,0.30495176535400353
586,19,11,0.7500000000000002,0.3716932457786116,0.06678295661119127
587,19,11,0.8000000000000003,0.2920711950767029,0.031959427312656497
588,19,12,0.5,0.3333333333333333,0.0
589,19,12,0.55,0.6040035815707541,0.11539846693458942
590,19,12,0.6000000000000001,0.43578466982767194,0.018610262072225568
591,19,12,0.6500000000000001,0.4491654879773692,0.043967604597729804
592,19,12,0.7000000000000002,0.47542173703935614,0.09459179269772325
593,19,12,0.7500000000000002,0.23017234420406846,0.1914359595248214
594,19,12,0.8000000000000003,0.347616924349704,0.06351381999699739
596,19,13,0.55,0.6042791712627691,0.11539532561281654
595,19,13,0.5,0.3333333333333333,0.0
598,19,13,0.6500000000000001,0.4507498295841854,0.07627196250585033
597,19,13,0.6000000000000001,0.504687940790893,0.042391026286938444
600,19,13,0.7500000000000002,0.23017234420406846,0.1914359595248214
599,19,13,0.7000000000000002,0.1659845122964587,0.10546789884052948
602,19,14,0.5,0.3333333333333333,0.0
601,19,13,0.8000000000000003,0.34894645552950243,0.06350853650359907
603,19,14,0.55,0.5822102425876011,0.11545424795462199
604,19,14,0.6000000000000001,0.515146750524109,0.04790010233626329
605,19,14,0.6500000000000001,0.4507498295841854,0.07627196250585033
606,19,14,0.7000000000000002,0.43182439654958116,0.04599660549842264
607,19,14,0.7500000000000002,0.17614466601120082,0.07336215273390105
608,19,14,0.8000000000000003,0.17808953215940895,0.09650836639747562
609,19,15,0.5,0.3333333333333333,0.0
610,19,15,0.55,0.6688522418703226,0.15151892550750692
611,19,15,0.6000000000000001,0.504687940790893,0.042391026286938444
612,19,15,0.6500000000000001,0.44853056734244856,0.043967949557018375
613,19,15,0.7000000000000002,0.28504651934792163,0.2747958427591639
614,19,15,0.7500000000000002,0.19649446739196758,0.15284303374648986
615,19,15,0.8000000000000003,0.17808953215940895,0.09650836639747562
617,19,16,0.55,0.6688522418703226,0.15151892550750692
616,19,16,0.5,0.3333333333333333,0.0
619,19,16,0.6500000000000001,0.6482195354632713,0.2412840050655646
618,19,16,0.6000000000000001,0.709725250380561,0.294284442509765
621,19,16,0.7500000000000002,0.3967397654134728,0.058274528796067766
620,19,16,0.7000000000000002,0.28608288985647484,0.2767284481865105
623,19,17,0.5,0.6688522418703226,0.15151892550750692
622,19,16,0.8000000000000003,0.13966710416418088,0.06880871031807108
624,19,17,0.55,0.6346873403248608,0.11702217201980052
625,19,17,0.6000000000000001,0.5176371719800477,0.043017844610255915
626,19,17,0.6500000000000001,0.6482195354632713,0.2412840050655646
628,19,17,0.7500000000000002,0.3393335027733341,0.045435860082125724
627,19,17,0.7000000000000002,0.5001331686884096,0.10046817763187228
630,19,18,0.5,0.3333333333333333,0.0
629,19,17,0.8000000000000003,0.3140851068598774,0.034640848550274876
632,19,18,0.6000000000000001,0.29420180873222374,0.18332011821142394
631,19,18,0.55,0.6042791712627691,0.11539532561281654
634,19,18,0.7000000000000002,0.5001331686884096,0.10046817763187228
633,19,18,0.6500000000000001,0.5793168544628636,0.1575056498966622
635,19,18,0.7500000000000002,0.41094503179811237,0.10848086996139357
637,20,10,0.5,0.44697981227206596,0.01233494324099902
636,19,18,0.8000000000000003,0.33338063375285165,0.04464899120372618
638,20,10,0.55,0.540643911885742,0.07479944632217768
639,20,10,0.6000000000000001,0.533085405029954,0.06377055690888074
641,20,10,0.7000000000000002,0.4345927142719104,0.07557084411159931
640,20,10,0.6500000000000001,0.4549075278993651,0.07073524223530234
643,20,10,0.8000000000000003,0.38769020777513774,0.06618614333963653
642,20,10,0.7500000000000002,0.4345927142719104,0.07557084411159931
645,20,11,0.55,0.4534404620259088,0.016524695767099442
644,20,11,0.5,0.44697981227206596,0.01233494324099902
646,20,11,0.6000000000000001,0.6370010131712258,0.17561271213319113
647,20,11,0.6500000000000001,0.6088548305813299,0.35449758509671236
648,20,11,0.7000000000000002,0.2604973124350693,0.30503190081817655
649,20,11,0.7500000000000002,0.38628992442368315,0.06611647095973384
650,20,11,0.8000000000000003,0.38628992442368315,0.06611647095973384
651,20,12,0.5,0.3333333333333333,0.0
652,20,12,0.55,0.441271135169559,0.014077091705605109
653,20,12,0.6000000000000001,0.4280118759102997,0.0124875924397877
654,20,12,0.6500000000000001,0.4669769930095023,0.03355633627795374
655,20,12,0.7000000000000002,0.4891809000397211,0.196816634628874
656,20,12,0.7500000000000002,0.22898728676530036,0.18984854291309372
657,20,12,0.8000000000000003,0.3805550705162758,0.06246471767021151
658,20,13,0.5,0.3333333333333333,0.0
659,20,13,0.55,0.5356090066733882,0.04272596318401466
660,20,13,0.6000000000000001,0.4967905076833301,0.04742931630666199
661,20,13,0.6500000000000001,0.44683754379494733,0.03292814910895555
662,20,13,0.7000000000000002,0.4257121151405864,0.06314042417667194
663,20,13,0.7500000000000002,0.13335080990093545,0.08559574825905057
664,20,13,0.8000000000000003,0.3805550705162758,0.06246471767021151
665,20,14,0.5,0.44325439030114194,0.011461803863017121
666,20,14,0.55,0.5002932314101397,0.05681908018689631
668,20,14,0.6500000000000001,0.28992986395296894,0.07898707682911815
667,20,14,0.6000000000000001,0.4967905076833301,0.04742931630666199
670,20,14,0.7500000000000002,0.26996550074286724,0.13046663994368426
669,20,14,0.7000000000000002,0.4869721473495059,0.07380349674878574
672,20,15,0.5,0.3333333333333333,0.0
671,20,14,0.8000000000000003,0.3805550705162758,0.06246471767021151
674,20,15,0.6000000000000001,0.3164279202015051,0.06862130266152652
673,20,15,0.55,0.44325439030114194,0.011461803863017121
676,20,15,0.7000000000000002,0.4735160193109502,0.06547588469830282
675,20,15,0.6500000000000001,0.3089439472002907,0.10269475345579797
678,20,15,0.8000000000000003,0.26996550074286724,0.13046663994368426
677,20,15,0.7500000000000002,0.13335080990093545,0.08559574825905057
680,20,16,0.55,0.5797380889707817,0.04863837286046185
679,20,16,0.5,0.5628078817733989,0.021024391886042992
682,20,16,0.6500000000000001,0.4540384480861807,0.051661516979248055
681,20,16,0.6000000000000001,0.5176371719800477,0.043017844610255915
684,20,16,0.7500000000000002,0.1316269978153386,0.0861643664764731
685,20,16,0.8000000000000003,0.27031525851197985,0.13186586097440467
683,20,16,0.7000000000000002,0.4729860306890562,0.04627576302001864
686,20,17,0.5,0.3333333333333333,0.0
688,20,17,0.6000000000000001,0.504687940790893,0.042391026286938444
687,20,17,0.55,0.5797380889707817,0.04863837286046185
689,20,17,0.6500000000000001,0.4540384480861807,0.051661516979248055
691,20,17,0.7500000000000002,0.40900332582340954,0.06655808063982521
692,20,17,0.8000000000000003,0.27031525851197985,0.13186586097440467
690,20,17,0.7000000000000002,0.4729860306890562,0.04627576302001864
693,20,18,0.5,0.3333333333333333,0.0
694,20,18,0.55,0.66796875,0.149959948457078
696,20,18,0.6500000000000001,0.5619800053676866,0.10859813725877115
697,20,18,0.7000000000000002,0.5336585968379447,0.11042287245062306
695,20,18,0.6000000000000001,0.2953022094752496,0.18056978616001604
698,20,18,0.7500000000000002,0.5000000000000001,0.10046816320860394
700,20,19,0.5,0.3333333333333333,0.0
699,20,18,0.8000000000000003,0.3671480900052329,0.06325427226504417
702,20,19,0.6000000000000001,0.2953022094752496,0.18056978616001604
701,20,19,0.55,0.66796875,0.149959948457078
703,20,19,0.6500000000000001,0.5619800053676866,0.10859813725877115
704,20,19,0.7000000000000002,0.5336585968379447,0.11042287245062306
705,20,19,0.7500000000000002,0.428682461406518,0.054933874862636116
706,20,19,0.8000000000000003,0.3671480900052329,0.06325427226504417
707,21,10,0.5,0.5402895532748277,0.07371863418321281
708,21,10,0.55,0.5072425387181785,0.0484224988009366
709,21,10,0.6000000000000001,0.533085405029954,0.06377055690888074
710,21,10,0.6500000000000001,0.2558577313194844,0.14207809372110514
711,21,10,0.7000000000000002,0.4345927142719104,0.07557084411159931
712,21,10,0.7500000000000002,0.38769020777513774,0.06618614333963653
713,21,10,0.8000000000000003,0.38769020777513774,0.06618614333963653
714,21,11,0.5,0.5367516308257958,0.04418117982926293
715,21,11,0.55,0.511097858498238,0.07653647460597464
716,21,11,0.6000000000000001,0.680608899297424,0.3467525408796997
717,21,11,0.6500000000000001,0.5605520407331027,0.3763653111523644
718,21,11,0.7000000000000002,0.2352920864728878,0.20955603998741143
719,21,11,0.7500000000000002,0.38628992442368315,0.06611647095973384
720,21,11,0.8000000000000003,0.38628992442368315,0.06611647095973384
722,21,12,0.55,0.5011731967239035,0.05730578186016031
721,21,12,0.5,0.44325439030114194,0.011461803863017121
724,21,12,0.6500000000000001,0.4834958068151102,0.0556652884044456
723,21,12,0.6000000000000001,0.43536414490098263,0.019696191909739605
726,21,12,0.7500000000000002,0.22898728676530036,0.18984854291309372
725,21,12,0.7000000000000002,0.16599158023346924,0.10418438856730809
727,21,12,0.8000000000000003,0.3805550705162758,0.06246471767021151
729,21,13,0.55,0.5017877192339897,0.05730118819107153
728,21,13,0.5,0.3333333333333333,0.0
731,21,13,0.6500000000000001,0.5112011551272673,0.09867066362038578
730,21,13,0.6000000000000001,0.5394758263889725,0.09514432638286764
733,21,13,0.7500000000000002,0.3805550705162758,0.06246471767021151
732,21,13,0.7000000000000002,0.4660549657412238,0.09733492037021485
735,21,14,0.5,0.44325439030114194,0.011461803863017121
734,21,13,0.8000000000000003,0.3805550705162758,0.06246471767021151
737,21,14,0.6000000000000001,0.33851103976372854,0.15525025848992044
736,21,14,0.55,0.537118343841033,0.043471867204493045
738,21,14,0.6500000000000001,0.510813024211319,0.09750820458982677
739,21,14,0.7000000000000002,0.44808139419350995,0.048464445793185276
740,21,14,0.7500000000000002,0.42985432386354044,0.07164488220477905
741,21,14,0.8000000000000003,0.3805550705162758,0.06246471767021151
742,21,15,0.5,0.3333333333333333,0.0
743,21,15,0.55,0.44325439030114194,0.011461803863017121
744,21,15,0.6000000000000001,0.49127686863535924,0.011899068717148248
746,21,15,0.7000000000000002,0.43785517314929073,0.12856161530517862
745,21,15,0.6500000000000001,0.5522558131253784,0.15942680544662732
748,21,15,0.8000000000000003,0.37956095426821423,0.051440362966239564
747,21,15,0.7500000000000002,0.2846386417814989,0.2745527346330413
750,21,16,0.55,0.5809470767969145,0.04944973239786751
749,21,16,0.5,0.3333333333333333,0.0
752,21,16,0.6500000000000001,0.5455891148325359,0.15220771076467257
751,21,16,0.6000000000000001,0.27666925663164166,0.18756441099860874
754,21,16,0.7500000000000002,0.45233208795352103,0.09841318453273858
753,21,16,0.7000000000000002,0.4989537095751427,0.15834527150336147
756,21,17,0.5,0.3333333333333333,0.0
755,21,16,0.8000000000000003,0.3817286414102249,0.043760401815774314
757,21,17,0.55,0.6113681621485162,0.06579856827557476
758,21,17,0.6000000000000001,0.6051404972721474,0.11520993485013742
759,21,17,0.6500000000000001,0.515983069397903,0.07020583419573449
760,21,17,0.7000000000000002,0.49896749321091427,0.09947243693567664
761,21,17,0.7500000000000002,0.45233208795352103,0.09841318453273858
762,21,17,0.8000000000000003,0.38079167061948577,0.043764724698846735
764,21,18,0.55,0.3333333333333333,0.0
763,21,18,0.5,0.3333333333333333,0.0
766,21,18,0.6500000000000001,0.515983069397903,0.07020583419573449
765,21,18,0.6000000000000001,0.27666925663164166,0.18756441099860874
767,21,18,0.7000000000000002,0.5455891148325359,0.15220771076467257
768,21,18,0.7500000000000002,0.45233208795352103,0.09841318453273858
769,21,18,0.8000000000000003,0.38079167061948577,0.043764724698846735
770,21,19,0.5,0.3333333333333333,0.0
771,21,19,0.55,0.3333333333333333,0.0
772,21,19,0.6000000000000001,0.27666925663164166,0.18756441099860874
774,21,19,0.7000000000000002,0.49896749321091427,0.09947243693567664
775,21,19,0.7500000000000002,0.45233208795352103,0.09841318453273858
773,21,19,0.6500000000000001,0.515983069397903,0.07020583419573449
776,21,19,0.8000000000000003,0.38079167061948577,0.043764724698846735
777,21,20,0.5,0.4697773064687169,0.017154336271225857
778,21,20,0.55,0.4697773064687169,0.017154336271225857
779,21,20,0.6000000000000001,0.5160401962149368,0.11563363396456199
780,21,20,0.6500000000000001,0.518176122449667,0.070868824457754
781,21,20,0.7000000000000002,0.5296522479051184,0.09779976489494001
783,21,20,0.8000000000000003,0.38325648483128794,0.04399284055742665
782,21,20,0.7500000000000002,0.5011605462626784,0.09986208847639777
785,22,11,0.55,0.4291733506011862,0.012723361079676096
784,22,11,0.5,0.5367516308257958,0.04418117982926293
787,22,11,0.6500000000000001,0.22076203849449458,0.21543116767447584
786,22,11,0.6000000000000001,0.5681639388299404,0.16078705266383983
788,22,11,0.7000000000000002,0.2321096660040847,0.2062724917658923
790,22,11,0.8000000000000003,0.3477462826509585,0.04391813192692309
789,22,11,0.7500000000000002,0.3477462826509585,0.04391813192692309
792,22,12,0.55,0.4539482033340413,0.016799598689590977
791,22,12,0.5,0.44325439030114194,0.011461803863017121
794,22,12,0.6500000000000001,0.4842874474904097,0.05627774871879217
793,22,12,0.6000000000000001,0.434838524631875,0.019786557388562883
795,22,12,0.7000000000000002,0.16422327575727438,0.10593653270699756
796,22,12,0.7500000000000002,0.19617849889998307,0.15277853088185006
797,22,12,0.8000000000000003,0.3477462826509585,0.04391813192692309
798,22,13,0.5,0.44325439030114194,0.011461803863017121
799,22,13,0.55,0.5259954442358352,0.04407982142269778
800,22,13,0.6000000000000001,0.300740687883545,0.07862567015959886
802,22,13,0.7000000000000002,0.3579610743610142,0.07417851662195601
801,22,13,0.6500000000000001,0.49322215645400663,0.05554181821642577
804,22,13,0.8000000000000003,0.3477462826509585,0.04391813192692309
803,22,13,0.7500000000000002,0.3477462826509585,0.04391813192692309
806,22,14,0.55,0.537118343841033,0.043471867204493045
805,22,14,0.5,0.44325439030114194,0.011461803863017121
807,22,14,0.6000000000000001,0.4845855876486055,0.05570221333777683
809,22,14,0.7000000000000002,0.4690576652601969,0.05779568372506781
808,22,14,0.6500000000000001,0.5126785516554091,0.09721786554525612
811,22,14,0.8000000000000003,0.3477462826509585,0.04391813192692309
810,22,14,0.7500000000000002,0.43139042217383233,0.07301411982563287
812,22,15,0.5,0.3333333333333333,0.0
814,22,15,0.6000000000000001,0.4917834342520535,0.011900843442406873
813,22,15,0.55,0.44325439030114194,0.011461803863017121
816,22,15,0.7000000000000002,0.4407272727272727,0.1271314095864778
815,22,15,0.6500000000000001,0.4692345679012346,0.12419216753980439
818,22,15,0.8000000000000003,0.33295108268458395,0.03678613296662232
817,22,15,0.7500000000000002,0.2852861424289995,0.27455007705433065
819,22,16,0.5,0.3333333333333333,0.0
820,22,16,0.55,0.5827976102305832,0.05110216369985606
821,22,16,0.6000000000000001,0.4864158829676071,0.04059307494226512
822,22,16,0.6500000000000001,0.5474827010260082,0.15223788706849936
823,22,16,0.7000000000000002,0.45468215994531785,0.096912348524402
824,22,16,0.7500000000000002,0.45468215994531785,0.096912348524402
825,22,16,0.8000000000000003,0.3816075363738288,0.05257151935901664
826,22,17,0.5,0.3333333333333333,0.0
827,22,17,0.55,0.5827976102305832,0.05110216369985606
828,22,17,0.6000000000000001,0.2771736688710241,0.18756527740309678
829,22,17,0.6500000000000001,0.517901434271541,0.07086984510346185
830,22,17,0.7000000000000002,0.5,0.09888236532334746
831,22,17,0.7500000000000002,0.2852861424289995,0.27455007705433065
832,22,17,0.8000000000000003,0.45276000595149524,0.09778271574496575
833,22,18,0.5,0.3333333333333333,0.0
835,22,18,0.6000000000000001,0.308659220174958,0.3523617667543433
834,22,18,0.55,0.606317668182649,0.11486942699198409
837,22,18,0.7000000000000002,0.5,0.09888236532334746
836,22,18,0.6500000000000001,0.529368904831297,0.0978005244543306
839,22,18,0.8000000000000003,0.21353539598758944,0.17497677836741182
838,22,18,0.7500000000000002,0.2852861424289995,0.27455007705433065
841,22,19,0.55,0.6692544344305049,0.15151511788260077
840,22,19,0.5,0.3333333333333333,0.0
843,22,19,0.6500000000000001,0.529368904831297,0.0978005244543306
842,22,19,0.6000000000000001,0.308659220174958,0.3523617667543433
844,22,19,0.7000000000000002,0.5,0.09888236532334746
845,22,19,0.7500000000000002,0.2852861424289995,0.27455007705433065
846,22,19,0.8000000000000003,0.3842827966243208,0.053359292454903236
847,22,20,0.5,0.4697773064687169,0.017154336271225857
848,22,20,0.55,0.48291967145643583,0.04357337682882332
849,22,20,0.6000000000000001,0.45310342996708086,0.021866515345949654
850,22,20,0.6500000000000001,0.517901434271541,0.07086984510346185
851,22,20,0.7000000000000002,0.5474827010260082,0.15223788706849936
852,22,20,0.7500000000000002,0.4571350688292217,0.09671678350054538
853,22,20,0.8000000000000003,0.3842827966243208,0.053359292454903236
854,22,21,0.5,0.4697773064687169,0.017154336271225857
855,22,21,0.55,0.5940583410774213,0.11739715725113825
856,22,21,0.6000000000000001,0.4669652544023145,0.043807963755572464
857,22,21,0.6500000000000001,0.47951566563547804,0.042083345539958794
858,22,21,0.7000000000000002,0.5444429528199162,0.14951499998628975
859,22,21,0.7500000000000002,0.45468215994531785,0.096912348524402
860,22,21,0.8000000000000003,0.3816075363738288,0.05257151935901664
861,23,11,0.5,0.4918929839090548,0.08443831326589203
862,23,11,0.55,0.45769396815053154,0.06975215549018625
863,23,11,0.6000000000000001,0.2562528581981919,0.20154336643768173
864,23,11,0.6500000000000001,0.28204215370212876,0.3439915061798804
865,23,11,0.7000000000000002,0.19617310632017287,0.1554481010385048
866,23,11,0.7500000000000002,0.3477462826509585,0.04391813192692309
867,23,11,0.8000000000000003,0.3477462826509585,0.04391813192692309
868,23,12,0.5,0.480261478159902,0.04353938800806309
869,23,12,0.55,0.4291733506011862,0.012723361079676096
870,23,12,0.6000000000000001,0.481615583633352,0.04842385055095885
872,23,12,0.7000000000000002,0.16252725727168574,0.07328253675860268
871,23,12,0.6500000000000001,0.1639917368504688,0.10511805356872714
874,23,12,0.8000000000000003,0.2992227073502963,0.025640058591675896
873,23,12,0.7500000000000002,0.3477462826509585,0.04391813192692309
876,23,13,0.55,0.4813873001117799,0.04353331882075275
875,23,13,0.5,0.4813873001117799,0.04353331882075275
878,23,13,0.6500000000000001,0.4436055336935174,0.041003156079414155
877,23,13,0.6000000000000001,0.479120329508679,0.0432250986268362
880,23,13,0.7500000000000002,0.3477462826509585,0.04391813192692309
879,23,13,0.7000000000000002,0.17429217544054473,0.1242644390899727
881,23,13,0.8000000000000003,0.3477462826509585,0.04391813192692309
882,23,14,0.5,0.48291967145643583,0.04357337682882332
884,23,14,0.6000000000000001,0.6401361796098638,0.18379410695381446
883,23,14,0.55,0.48291967145643583,0.04357337682882332
885,23,14,0.6500000000000001,0.5126785516554091,0.09721786554525612
886,23,14,0.7000000000000002,0.48841157596336565,0.10386192917991471
888,23,14,0.8000000000000003,0.3477462826509585,0.04391813192692309
887,23,14,0.7500000000000002,0.3820911688265677,0.06417013521874064
889,23,15,0.5,0.449959272265216,0.011866444396713333
891,23,15,0.6000000000000001,0.7052128687831491,0.24643132975384333
890,23,15,0.55,0.48291967145643583,0.04357337682882332
893,23,15,0.7000000000000002,0.48776685056368435,0.09804828415057752
892,23,15,0.6500000000000001,0.21322383594090882,0.24713759957553078
895,23,15,0.8000000000000003,0.3477462826509585,0.04391813192692309
894,23,15,0.7500000000000002,0.3820911688265677,0.06417013521874064
897,23,16,0.55,0.48291967145643583,0.04357337682882332
896,23,16,0.5,0.48291967145643583,0.04357337682882332
899,23,16,0.6500000000000001,0.6330515038079256,0.20331273283324305
898,23,16,0.6000000000000001,0.6034702370534585,0.15675823017186144
901,23,16,0.7500000000000002,0.45097500686624553,0.09726581136523092
